title,author,tags
"There's a cumulative effect to getting good parts as a freelance actor, because you're only as good as your last job, and you have to keep going out and getting them. Unless you're part of the finance structure, by which I mean a bankable star, which I never was and never will be.",Bruce McGill,"Good, Keep Going, Your"
"Iran is an unapologetic sponsor of global terrorism, and cutting off Iran's ability to finance those activities is necessary.",Cindy Hyde-Smith,"Terrorism, Ability, Global"
Artists should be able to thrive and allow their ideas to flourish as much as those in biotechnology or finance.,Kehinde Wiley,"Ideas, Thrive, Much"
"Cities are the origins of global warming, impact on the environment, health, pollution, disease, finance, economies, energy are all problems that are confronted by having cities. That's where they - all these problems come from.",Geoffrey West,"Health, Energy, Problems"
"In 1977, when I started my first job at the Federal Reserve Board as a staff economist in the Division of International Finance, it was an article of faith in central banking that secrecy about monetary policy decisions was the best policy: Central banks, as a rule, did not discuss these decisions, let alone their future policy intentions.",Janet Yellen,"Future, Faith, Alone"
"I have millions of dollars, and I don't know finance. I've had some bad things happen in my career. I've got to educate myself. I sit down with my finance guy once a month and go over everything, line by line.",Chris Bosh,"Myself, Bad, Know"
I don't really consider myself to be a personal finance expert compared with some others. There are quite a few that know a lot more than I do.,Ben Stein,"Myself, Know, Expert"
"I took some time off after 'Titanic' because I needed to let the dust settle and recharge my battery. I felt, 'OK, you've been given a tremendous opportunity; what are you going to do with it? Now your name can finance movies that you do want to do.'",Leonardo DiCaprio,"Time, Movies, Opportunity"
"Every nation has to either be with us, or against us. Those who harbor terrorists, or who finance them, are going to pay a price.",Hillary Clinton,"Price, Nation, Us"
"In the past, liberals have competed to see who could shout the loudest to shut down the banks, ridicule success, and penalize anyone working in finance. In fact, the Occupy Wall Street movement was an aggressive liberal effort to shut down Wall Street banks.",Richard Grenell,"Success, Effort, Past"
"When you're in finance, you see the company deeply - where it's running well and where there's issues you've got to solve.",Jamie S. Miller,"Company, See, Well"
"Philanthropy is all about sharing. If there's an opportunity to collaborate, we will. Collaborating just for finance is pointless. It has to be like a business collaboration.",Roshni Nadar,"Business, Opportunity, Will"
"My older son works in finance and private equity, which he loves, and Lucas works in film and theater.",Peter Hedges,"Son, Equity, Older"
"We want to see more sources of alternative finance, from innovations in factoring such as MarketInvoice or in peer-to-peer lending such as Funding Circle which Labour local authorities are now using to support and invest in local businesses.",Chuka Umunna,"Circle, Support, See"
Women in finance bore the brunt of layoffs more than their male counterparts during the Great Recession in 2008 and were also more likely to have been in back office jobs that were replaced by computers.,Mary Pilon,"Women, Computers, Great"
"Qaddafi is hated because he is the leader of a small country that is rich, but he uses his money to finance liberation struggles.",Louis Farrakhan,"Money, Rich, Country"
"If it isn't the sheriff, it's the finance company; I've got more attachments on me than a vacuum cleaner.",John Barrymore,"Me, Company, More"
Partnering with CNBC will allow Yahoo! Finance to expand its offerings instantly and enhance its position as the most viewed and utilized finance site in the world.,Ross Levinsohn,"World, Will, Position"
"When you're building a company, you need to continually strengthen every component - finance, strategic partnerships, executive team, and relationships with every last constituency.",Michael J. Saylor,"Partnerships, Company, Building"
I certainly want campaign finance reform. I just wish this would do it in a way that would stand up to a constitutional challenge.,Ben Nelson,"Stand, Challenge, Way"
"But because we in the United States finance our current account deficit by borrowing in our own currency, we can move to a more competitive dollar without the adverse effects that followed currency declines in other countries.",Martin Feldstein,"Own, More, Currency"
"At 25, I made many companies. I was thinking more like a businessman or entrepreneur than a CEO. I created many companies, small companies, medium companies. I tried to be involved in many kinds of activities, in finance, in real estate, in mining.",Carlos Slim,"Thinking, Real, Mining"
