title,author,tags
"Knowledge is power, and it can help you overcome any fear of the unexpected. When you learn, you gain more awareness through the process, and you know what pitfalls to look for as you get ready to transition to the next level.",Jay Shetty,"Power, Fear, Unexpected"
Beware of false knowledge; it is more dangerous than ignorance.,George Bernard Shaw,"Wisdom, Ignorance, Dangerous"
"Knowledge speaks, but wisdom listens.",Jimi Hendrix,"Wisdom, Listens, Speaks"
"In complete darkness we are all the same, it is only our knowledge and wisdom that separates us, don't let your eyes deceive you.",Janet Jackson,"Wisdom, Eyes, Your"
I believe that imagination is stronger than knowledge. That myth is more potent than history. That dreams are more powerful than facts. That hope always triumphs over experience. That laughter is the only cure for grief. And I believe that love is stronger than death.,Robert Fulghum,"Love, Dreams, Death"
Compassion is sometimes the fatal capacity for feeling what it is like to live inside somebody else's skin. It is the knowledge that there can never really be any peace and joy for me until there is peace and joy finally for you too.,Frederick Buechner,"Peace, Skin, Joy"
"Sorrow is knowledge, those that know the most must mourn the deepest, the tree of knowledge is not the tree of life.",Lord Byron,"Life, Wisdom, Tree"
"When people rely on surface appearances and false racial stereotypes, rather than in-depth knowledge of others at the level of the heart, mind and spirit, their ability to assess and understand people accurately is compromised.",James A. Forbes,"Heart, Mind, Stereotypes"
"Integrity without knowledge is weak and useless, and knowledge without integrity is dangerous and dreadful.",Samuel Johnson,"Integrity, Useless, Dangerous"
Education is not just about going to school and getting a degree. It's about widening your knowledge and absorbing the truth about life.,Shakuntala Devi,"Life, Education, Truth"
"Your competition is not other people but the time you kill, the ill will you create, the knowledge you neglect to learn, the connections you fail to build, the health you sacrifice along the path, your inability to generate ideas, the people around you who don't support and love your efforts, and whatever god you curse for your bad luck.",James Altucher,"Love, Health, God"
"Thought is the wind, knowledge the sail, and mankind the vessel.",Augustus Hare,"Inspirational, Wind, Sail"
"I believe that when an elder dies, a library is burned: vast sums of wisdom and knowledge are lost. Throughout the world libraries are ablaze with scant attention.",Elizabeth Kapu'uwailani Lindsey,"Wisdom, Believe, World"
Research is creating new knowledge.,Neil Armstrong,"Learning, Research, New"
A loving heart is the beginning of all knowledge.,Thomas Carlyle,"Love, Heart, Beginning"
The good life is one inspired by love and guided by knowledge.,Bertrand Russell,"Life, Love, Good"
True knowledge exists in knowing that you know nothing.,Socrates,"Wisdom, Nothing, True"
The greater our knowledge increases the more our ignorance unfolds.,John F. Kennedy,"Wisdom, Ignorance, More"
"Solitude can be used well by very few people. They who do must have a knowledge of the world to see the foolishness of it, and enough virtue to despise all the vanity.",Abraham Cowley,"World, Solitude, Enough"
The thing I have discovered about working with personal finance is that the good news is that it is not rocket science. Personal finance is about 80 percent behavior. It is only about 20 percent head knowledge.,Dave Ramsey,"Science, Good, Finance"
For the things of this world cannot be made known without a knowledge of mathematics.,Roger Bacon,"Mathematics, World, Things"
"At each increase of knowledge, as well as on the contrivance of every new tool, human labour becomes abridged.",Charles Babbage,"New, Human, Well"
The mark of higher education isn't the knowledge you accumulate in your head. It's the skills you gain about how to learn.,Adam Grant,"Education, Your, Higher Education"
"As knowledge increases, wonder deepens.",Charles Morgan,"Inspirational, Wonder, Increases"
"Happiness exists on earth, and it is won through prudent exercise of reason, knowledge of the harmony of the universe, and constant practice of generosity.",Jose Marti,"Happiness, Universe, Practice"
It is the supreme art of the teacher to awaken joy in creative expression and knowledge.,Albert Einstein,"Art, Teacher, Joy"
"Wisdom is the knowledge of good and evil, not the strength to choose between the two.",John Cheever,"Wisdom, Good, Strength"
"The difference between a successful person and others is not a lack of strength, not a lack of knowledge, but rather a lack of will.",Vince Lombardi,"Success, Strength, Will"
"If four things are followed - having a great aim, acquiring knowledge, hard work, and perseverance - then anything can be achieved.",A. P. J. Abdul Kalam,"Work, Great, Hard Work"
"Ignorance more frequently begets confidence than does knowledge: it is those who know little, and not those who know much, who so positively assert that this or that problem will never be solved by science.",Charles Darwin,"Science, Confidence, Ignorance"
"The greatest gift is a passion for reading. It is cheap, it consoles, it distracts, it excites, it gives you knowledge of the world and experience of a wide kind. It is a moral illumination.",Elizabeth Hardwick,"Experience, Passion, World"
Science is organized knowledge. Wisdom is organized life.,Immanuel Kant,"Life, Wisdom, Science"
"Knowledge will give you power, but character respect.",Bruce Lee,"Power, Respect, Character"
"The more knowledge you've got, the more understanding you have, the better you are able to implement and pass it on to others.",Tony Orlando,"Better, Understanding, Others"
"I've been a cook all my life, but I am still learning to be a good chef. I'm always learning new techniques and improving beyond my own knowledge because there is always something new to learn and new horizons to discover.",Jose Andres,"Life, Good, Learning"
"If you know you are on the right track, if you have this inner knowledge, then nobody can turn you off... no matter what they say.",Barbara McClintock,"Matter, Know, Nobody"
The advancement and diffusion of knowledge is the only guardian of true liberty.,James Madison,"True, Liberty, Only"
"Lost wealth may be replaced by industry, lost knowledge by study, lost health by temperance or medicine, but lost time is gone forever.",Samuel Smiles,"Health, Time, Wealth"
"The deductive method is the mode of using knowledge, and the inductive method the mode of acquiring it.",Henry Mayhew,"Method, Mode, Inductive"
Knowledge is proud that it knows so much; wisdom is humble that it knows no more.,William Cowper,"Wisdom, Humble, Proud"
"The improver of natural knowledge absolutely refuses to acknowledge authority, as such. For him, skepticism is the highest of duties; blind faith the one unpardonable sin.",Thomas Huxley,"Faith, Blind, Sin"
The accumulation of cultural capital - the acquisition of knowledge - is the key to social mobility.,Michael Gove,"Key, Mobility, Social"
"Three passions, simple but overwhelmingly strong, have governed my life: the longing for love, the search for knowledge, and unbearable pity for the suffering of mankind.",Bertrand Russell,"Life, Love, Suffering"
How dreadful knowledge of the truth can be when there's no help in the truth.,Sophocles,"Truth, Help, How"
Love takes up where knowledge leaves off.,Thomas Aquinas,"Love, Where, Off"
"Love is a really scary thing, and you never know what's going to happen. It's one of the most beautiful things in life, but it's one of the most terrifying. It's worth the fear because you have more knowledge, experience, you learn from people, and you have memories.",Ariana Grande,"Life, Love, Experience"
"Knowledge is not a guarantee of good political behavior, but ignorance is a virtual guarantee of bad behavior.",Martha Nussbaum,"Good, Political, Ignorance"
"Knowledge comes, but wisdom lingers.",Alfred Lord Tennyson,"Wisdom, Lingers"
I don't know what is better than the work that is given to the actor - to teach the human heart the knowledge of itself.,Laurence Olivier,"Work, Heart, Better"
"Patriotism is voluntary. It is a feeling of loyalty and allegiance that is the result of knowledge and belief. A patriot shows their their patriotism through their actions, by their choice.",Jesse Ventura,"Patriotism, Loyalty, Result"
The only source of knowledge is experience.,Albert Einstein,"Experience, Only, Source"
"Don't only practice your art, but force your way into its secrets; art deserves that, for it and knowledge can raise man to the Divine.",Ludwig van Beethoven,"Art, Man, Your"
"Allah says in the Qur'an not to despise one another. So the criterion in Islam is not color or social status. It's who is most righteous. If I go to a mosque - and I'm a basketball player with money and prestige - if I go to a mosque and see an imam, I feel inferior. He's better than me. It's about knowledge.",Hakeem Olajuwon,"Money, Better, Allah"
"The more knowledge you have, the greater will be your fear of Allah.",Abu Bakr,"Fear, Your, Allah"
Knowledge is an unending adventure at the edge of uncertainty.,Jacob Bronowski,"Uncertainty, Adventure, Edge"
Scientists have become the bearers of the torch of discovery in our quest for knowledge.,Stephen Hawking,"Science, Discovery, Torch"
"Not ignorance, but ignorance of ignorance, is the death of knowledge.",Alfred North Whitehead,"Death, Ignorance"
"Information is not knowledge, and knowledge is not wisdom. Reading - even browsing - an old book can yield sustenance denied by a database search. Patience is a virtue, gluttony a sin.",James Gleick,"Wisdom, Patience, Information"
"The good life consists in deriving happiness by using your signature strengths every day in the main realms of living. The meaningful life adds one more component: using these same strengths to forward knowledge, power or goodness.",Martin Seligman,"Life, Happiness, Good"
"The more knowledge you get, the more questions you ask. The smarter you get, the more you realize that everything can be possible.",Georges St-Pierre,"Possible, Everything, Questions"
"While we cannot predict the future, we will most surely live it. Every action and decision we take - or don't - ripples into the future. For the first time, we have the capability, the technology, and the knowledge to direct those ripples.",Jacque Fresco,"Future, Technology, Time"
"Productivity depends on many factors, including our workforce's knowledge and skills and the quantity and quality of the capital, technology, and infrastructure that they have to work with.",Janet Yellen,"Work, Technology, Quality"
The gift of fantasy has meant more to me than my talent for absorbing positive knowledge.,Albert Einstein,"Positive, Talent, Gift"
"Life is a travelling to the edge of knowledge, then a leap taken.",D. H. Lawrence,"Life, Wisdom, Life Is A"
To be conscious that you are ignorant of the facts is a great step to knowledge.,Benjamin Disraeli,"Great, Step, Facts"
"Surgical Anatomy is, to the student of medicine and surgery, the most essential branch of anatomical science, having reference more especially to an accurate knowledge of the more important regions, and consisting in the application of anatomy generally to the practice of surgery.",Henry Gray,"Science, Practice, Important"
"Love, work, and knowledge are the wellsprings of our lives, they should also govern it.",Wilhelm Reich,"Love, Work, Should"
"An image of the Earth, its landscapes, directly affects people. The beauty of the Earth creates enormous emotion, and through that emotion, you can transmit knowledge and raise consciousness.",Yann Arthus-Bertrand,"Beauty, People, Earth"
Knowledge is not skill. Knowledge plus ten thousand times is skill.,Shinichi Suzuki,"Skill, Thousand, Ten"
Anything that gives us new knowledge gives us an opportunity to be more rational.,Herbert A. Simon,"Opportunity, New, Anything"
"Human knowledge is never contained in one person. It grows from the relationships we create between each other and the world, and still, it is never complete.",Paul Kalanithi,"World, Person, Never"
"Intelligence, knowledge or experience are important and might get you a job, but strong communication skills are what will get you promoted.",Mireille Guiliano,"Communication, Experience, Intelligence"
"Since we can't know what knowledge will be most needed in the future, it is senseless to try to teach it in advance. Instead, we should try to turn out people who love learning so much and learn so well that they will be able to learn whatever needs to be learned.",John Holt,"Love, Future, Learning"
The man of knowledge must be able not only to love his enemies but also to hate his friends.,Friedrich Nietzsche,"Love, Wisdom, Hate"
"Nature is the source of all true knowledge. She has her own logic, her own laws, she has no effect without cause nor invention without necessity.",Leonardo da Vinci,"Nature, True, Logic"
But inner experience is only one source of human knowledge.,Muhammad Iqbal,"Experience, Human, Only"
Knowledge is a process of piling up facts; wisdom lies in their simplification.,Martin H. Fischer,"Wisdom, Process, Facts"
Every man gets a narrower and narrower field of knowledge in which he must be an expert in order to compete with other people. The specialist knows more and more about less and less and finally knows everything about nothing.,Konrad Lorenz,"Man, Nothing, People"
