title,author,tags
"Justice is never given; it is exacted and the struggle must be continuous for freedom is never a final fact, but a continuing evolving process to higher and higher levels of human, social, economic, political and religious relationship.",A. Philip Randolph,"Freedom, Justice, Political"
"Byron Saxton is creepy. He has a relationship between me and him going on in his head. I'm not included in this personally - like, I am, but I'm not. He has a weird fetish with my feet: he loves to call me different kinds of names, like 'Samoan Sweetcake' and 'Twinkle Toes.' It goes on from there.",Nia Jax,"Feet, I Am, Me"
"I was invited to a dinner party by an ex, and I was convinced that he wanted to rekindle our relationship. I prohibited my friends from coming with me because I didn't want to make it awkward for them when he professed his love to me.",Chrissie Fit,"Love, Me, Dinner"
The doctor-patient relationship is critical to the placebo effect.,Irving Kirsch,"Critical, Effect, Placebo"
"Sister is probably the most competitive relationship within the family, but once the sisters are grown, it becomes the strongest relationship.",Margaret Mead,"Family, Sister, Competitive"
China-Pakistan relationship is indeed special because it transcends the changes of the times and politics and represents a fine example of friendly state-to-state interactions.,Li Keqiang,"Politics, Friendly, Special"
The relationship between a Russian and a bottle of vodka is almost mystical.,Richard Owen,"Bottle, Vodka, Almost"
"The most important thing for me is having a relationship with God. To know that the owner, the creator of the universe loves you, sent His Son to die for your sins; that's very empowering. Knowing Him and knowing that He loves me gives me encouragement and confidence to move forward.",Ben Carson,"God, Your, Confidence"
"Economists who have studied the relationship between education and economic growth confirm what common sense suggests: The number of college degrees is not nearly as important as how well students develop cognitive skills, such as critical thinking and problem-solving ability.",Derek Bok,"Education, Growth, Thinking"
I think it takes a strong man to be in a relationship with a strong woman. A lot of people hear the word 'diva' and think of it as a negative. I see it as a positive. I want somebody who knows what they want out of life and isn't afraid to show it.,Nick Cannon,"Positive, Life, Man"
