title,author,tags
The history of the past is but one long struggle upward to equality.,Elizabeth Cady Stanton,"Equality, Struggle, Long"
"History isn't something you look back at and say it was inevitable, it happens because people make decisions that are sometimes very impulsive and of the moment, but those moments are cumulative realities.",Marsha P. Johnson,"Moment, Look, People"
Legend remains victorious in spite of history.,Sarah Bernhardt,"Legend, Victorious, Spite"
Black history is American history.,Morgan Freeman,"Black, American, Black History"
Ideas shape the course of history.,John Maynard Keynes,"Inspirational, Ideas, Shape"
Black History Month must be more than just a month of remembrance; it should be a tribute to our history and reminder of the work that lies in the months and years ahead.,Marty Meehan,"Work, Black, Ahead"
History is dependent on the new generation to write a new chapter.,LaMelo Ball,"Generation, New, New Generation"
If you read history you will find that the Christians who did most for the present world were precisely those who thought most of the next. It is since Christians have largely ceased to think of the other world that they have become so ineffective in this.,C. S. Lewis,"World, Will, Find"
It takes a great deal of history to produce a little literature.,Henry James,"Great, Literature, Deal"
"One individual can begin a movement that turns the tide of history. Martin Luther King in the civil rights movement, Mohandas Ganhi in India, Nelson Mandela in South Africa are examples of people standing up with courage and non-violence to bring about needed changes.",Jack Canfield,"Courage, King, People"
The thing about black history is that the truth is so much more complex than anything you could make up.,Henry Louis Gates,"Truth, Black, Black History"
I don't want a Black History Month. Black history is American history.,Morgan Freeman,"Black, American, Black History"
I believe that imagination is stronger than knowledge. That myth is more potent than history. That dreams are more powerful than facts. That hope always triumphs over experience. That laughter is the only cure for grief. And I believe that love is stronger than death.,Robert Fulghum,"Love, Dreams, Death"
"I love history... everything is inspired by history, so that's why I love vintage and antiques.",Kelly Wearstler,"Love, Vintage, Everything"
"The kitchen is the heart of every home, for the most part. It evokes memories of your family history.",Debi Mazar,"Family, Home, Memories"
"History is not everything, but it is a starting point. History is a clock that people use to tell their political and cultural time of day. It is a compass they use to find themselves on the map of human geography. It tells them where they are but, more importantly, what they must be.",John Henrik Clarke,"Time, Political, Day"
There is nothing new in the world except the history you do not know.,Harry S Truman,"World, Nothing, New"
"The future is not Big Government. Self-serving politicians. Powerful bureaucrats. This has been tried, tested throughout history. The result has always been disaster. President Obama, your agenda is not new. It's not change, and it's not hope.",Rush Limbaugh,"Future, Change, Hope"
"If some countries have too much history, we have too much geography.",William Lyon Mackenzie King,"Geography, Much, Too Much"
History is a guide to navigation in perilous times. History is who we are and why we are the way we are.,David McCullough,"Way, Why, Guide"
I feel like I'm too busy writing history to read it.,Kanye West,"Busy, Feel, Writing"
"Black history isn't a separate history. This is all of our history, this is American history, and we need to understand that. It has such an impact on kids and their values and how they view black people.",Karyn Parsons,"View, Black, Impact"
"History rarely repeats itself, but its echoes never go away.",Tariq Ali,"Never, Go, Go Away"
"We are fast approaching the stage of the ultimate inversion: the stage where the government is free to do anything it pleases, while the citizens may act only by permission; which is the stage of the darkest periods of human history, the stage of rule by brute force.",Ayn Rand,"Government, Free, Stage"
"All the lessons of history in four sentences: Whom the gods would destroy, they first make mad with power. The mills of God grind slowly, but they grind exceedingly small. The bee fertilizes the flower it robs. When it is dark enough, you can see the stars.",Charles A. Beard,"God, Power, Flower"
"I believe our flag is more than just cloth and ink. It is a universally recognized symbol that stands for liberty, and freedom. It is the history of our nation, and it's marked by the blood of those who died defending it.",John Thune,"Freedom, Patriotism, Believe"
"You can't fake this music. You might be a great singer or a great musician but, in the need, that's got nothing to do with it. It's how you connect to the songs and to the history behind them.",Etta James,"Great, Music, Nothing"
"Bitcoin is amazingly transformative because it's the first time in the entire history of the world in which anybody can now send or receive any amount of money, with anyone else, anywhere on the planet, without having to ask permission from any bank or government.",Roger Ver,"Time, Money, Government"
"The more you know of your history, the more liberated you are.",Maya Angelou,"Your, Know, More"
The very concept of objective truth is fading out of the world. Lies will pass into history.,George Orwell,"Truth, World, Will"
"History never really says goodbye. History says, 'See you later.'",Eduardo Galeano,"Never, See, Goodbye"
Time will inevitably uncover dishonesty and lies; history has no place for them.,Norodom Sihanouk,"Time, Will, Place"
To provide meaningful architecture is not to parody history but to articulate it.,Daniel Libeskind,"Architecture, Parody, Articulate"
"Every successful social movement in this country's history has used disruption as a strategy to fight for social change. Whether it was the Boston Tea Party to the sit-ins at lunch counters throughout the South, no change has been won without disruptive action.",Alicia Garza,"Change, Fight, Tea"
"All History is current; all injustice continues on some level, somewhere in the world.",Alice Walker,"World, Injustice, Somewhere"
"I want history to remember me... not as the first black woman to have made a bid for the presidency of the United States, but as a black woman who lived in the 20th century and who dared to be herself. I want to be remembered as a catalyst for change in America.",Shirley Chisholm,"Change, Remember, Me"
"If you look at the paintings that I love in art history, these are the paintings where great, powerful men are being celebrated on the big walls of museums throughout the world. What feels really strange is not to be able to see a reflection of myself in that world.",Kehinde Wiley,"Love, Art, Men"
