title,author,tags
It's a great feeling when your work is appreciated.,Jacqueline Fernandez,"Work, Your, Feeling"
It's so great to find that one special person you want to annoy for the rest of your life.,Rita Rudner,"Life, Your, Rest"
Every great advance in science has issued from a new audacity of imagination.,John Dewey,"Science, Imagination, New"
The great thing about social media was how it gave a voice to voiceless people.,Jon Ronson,"Social Media, Voice, Media"
To live alone is the fate of all great souls.,Arthur Schopenhauer,"Alone, Fate, Live"
"Use power to help people. For we are given power not to advance our own purposes nor to make a great show in the world, nor a name. There is but one just use of power and it is to serve people.",George W. Bush,"Power, World, Name"
It takes a great deal of history to produce a little literature.,Henry James,"History, Literature, Deal"
"My father always used to say that when you die, if you've got five real friends, then you've had a great life.",Lee Iacocca,"Life, Father's Day, Always"
"We all have a dark side. Most of us go through life avoiding direct confrontation with that aspect of ourselves, which I call the shadow self. There's a reason why. It carries a great deal of energy.",Lorraine Toussaint,"Life, Shadow, Energy"
"Fereydun, that's my dad's name. My grandmother, my dad's mom, when she was pregnant, she was dating a man from Persia, a Persian gentleman. It wasn't his child, but he was still very supportive and said, 'Hey, this is a great name,' and so it stuck. So that's what she named him.",Fred Armisen,"Dating, Mom, Dad"
Experience is a great teacher.,John Legend,"Experience, Teacher, Great Teacher"
"I am blessed to have so many great things in my life - family, friends and God. All will be in my thoughts daily.",Lil' Kim,"Life, God, Family"
Every day is a great day for hockey.,Mario Lemieux,"Day, Hockey, Every Day"
"Failure is a great teacher, and I think when you make mistakes and you recover from them and you treat them as valuable learning experiences, then you've got something to share.",Steve Harvey,"Failure, Learning, Teacher"
Great people have great values and great ethics.,Jeffrey Gitomer,"Ethics, People, Values"
"Passion is one great force that unleashes creativity, because if you're passionate about something, then you're more willing to take risks.",Yo-Yo Ma,"Risks, Passion, Creativity"
Working with great people makes you great; you learn a lot and it also gives you the experience and confidence to move on with your own career.,Nas,"Experience, Your, Confidence"
There is no pain so great as the memory of joy in present grief.,Aeschylus,"Sympathy, Pain, Joy"
"On some great and glorious day the plain folks of the land will reach their heart's desire at last, and the White House will be adorned by a downright moron.",H. L. Mencken,"Heart, Day, Will"
Great leaders are willing to sacrifice the numbers to save the people. Poor leaders sacrifice the people to save the numbers.,Simon Sinek,"Sacrifice, Poor, People"
