title,author,tags
"I challenge us all to have the courage of our convictions to fight for a fair, justice and inclusive society.",Opal Tometi,"Society, Justice, Fight"
"We all live in the same house, we all must be part of the effort to hold down our little house. When you see something that is not right, not fair, not just... do something about it. Say something. Have the courage. Have the backbone. Get in the way. Walk with the wind. It's all going to work out.",John Lewis,"Work, Walk, Effort"
A team is where a boy can prove his courage on his own. A gang is where a coward goes to hide.,Mickey Mantle,"Gang, Own, Hide"
"There can be no failure to a man who has not lost his courage, his character, his self respect, or his self-confidence. He is still a King.",Orison Swett Marden,"Failure, Respect, Character"
"Success is that old ABC - ability, breaks, and courage.",Charles Luckman,"Success, Ability, Old"
"Of course fear does not automatically lead to courage. Injury does not necessarily lead to insight. Hardship will not automatically make us better. Pain can break us or make us wiser. Suffering can destroy us or make us stronger. Fear can cripple us, or it can make us more courageous. It is resilience that makes the difference.",Eric Greitens,"Fear, Pain, Suffering"
"There's only one requirement of any of us, and that is to be courageous. Because courage, as you might know, defines all other human behavior. And, I believe - because I've done a little of this myself - pretending to be courageous is just as good as the real thing.",David Letterman,"Good, Myself, Done"
I think we all have empathy. We may not have enough courage to display it.,Maya Angelou,"Empathy, Enough, May"
"Before you can become a millionaire, you must learn to think like one. You must learn how to motivate yourself to counter fear with courage. Making critical decisions about your career, business, investments and other resources conjures up fear, fear that is part of the process of becoming a financial success.",Thomas J. Stanley,"Success, Business, Fear"
"You take a number of small steps which you believe are right, thinking maybe tomorrow somebody will treat this as a dangerous provocation. And then you wait. If there is no reaction, you take another step: courage is only an accumulation of small steps.",George Konrad,"Tomorrow, Believe, Step"
"My mother taught me about the power of inspiration and courage, and she did it with a strength and a passion that I wish could be bottled.",Carly Fiorina,"Strength, Power, Mom"
"It is only through labor and painful effort, by grim energy and resolute courage, that we move on to better things.",Theodore Roosevelt,"Moving On, Effort, Energy"
"We are biological creatures. We are born, we live, we die. There is no transcendent purpose to existence. At best we are creatures of reason, and by using reason we can cure ourselves of emotional excess. Purged of both hope and fear, we find courage in the face of helplessness, insignificance and uncertainty.",Jonathan Sacks,"Best, Hope, Fear"
"If I have brought any message today, it is this: Have the courage to have your wisdom regarded as stupidity. Be fools for Christ. And have the courage to suffer the contempt of the sophisticated world.",Antonin Scalia,"Wisdom, Today, Stupidity"
War is fear cloaked in courage.,William Westmoreland,"War, Fear"
"Universal basic income is not a solution in search of a problem - it is the obvious solution that has been in front of us for years. It only requires us to have the vision, empathy and courage to adopt it for the American people before it is too late.",Andrew Yang,"Vision, Empathy, Search"
"Wisdom, compassion, and courage are the three universally recognized moral qualities of men.",Confucius,"Wisdom, Men, Compassion"
It takes a lot of courage to face up to things you can't do because we feed ourselves so much denial.,Zoe Saldana,"Face, Much, Things"
Freedom is the sure possession of those alone who have the courage to defend it.,Pericles,"Alone, Freedom, Who"
"Keep your fears to yourself, but share your courage with others.",Robert Louis Stevenson,"Your, Yourself, Keep"
No man in the world has more courage than the man who can stop after eating one peanut.,Channing Pollock,"Man, World, Eating"
"Ingenuity, plus courage, plus work, equals miracles.",Bob Richards,"Work, Miracles, Ingenuity"
My great hope is to laugh as much as I cry; to get my work done and try to love somebody and have the courage to accept the love in return.,Maya Angelou,"Love, Work, Hope"
"Virtues, like viruses, have their seasons of contagion. When catastrophe strikes, generosity spikes like a fever. Courage spreads in the face of tyranny.",Nancy Gibbs,"Face, Tyranny, Virtues"
"Even in the hardest circumstances, dreams can give you the courage to live, and I hope I can share that message with children in need.",Kim Yuna,"Dreams, Hope, Children"
"Courage, not compromise, brings the smile of God's approval.",Thomas S. Monson,"Smile, God, Compromise"
"We all strive for balance, often moving to extremes to find ourselves somewhere in the middle where we can sustainably exist in optimal inspiration. Working toward balance takes a lot of ingredients. We need courage, reflection, attention, action, and a push-and-pull relationship between effort and relaxation.",Tara Stiles,"Relationship, Effort, Reflection"
